po_id,project_id,project_name,description,supplier,category,qty,unit,unit_price,currency,incoterm,status,priority,fob,freight,insurance,cif,duties,ddp,date_created,date_etd,date_eta,date_delivered,docs_required,docs_received,notes
PO-2025001,PV-MAL,PV Malambo,Módulos PV 580W,Longi Green Energy,Modules,113793,pcs,72.5,USD,FOB,production,high,8249992,247500,41250,8538742,427437,8966179,2025-01-15,2025-03-20,2025-05-15,,"Bill of Lading,Packing List,Commercial Invoice,Certificate of Origin,Insurance Certificate","Commercial Invoice,Certificate of Origin",Lote principal módulos
PO-2025002,PV-MAL,PV Malambo,Inversores String 225kW,Sungrow Power,Inverters,42,pcs,18500,USD,FOB,ordered,high,777000,31080,3885,811965,48718,860683,2025-02-01,2025-04-10,2025-06-05,,"Bill of Lading,Packing List,Commercial Invoice,Certificate of Origin","Packing List",
PO-2025003,PV-MAL,PV Malambo,Transformador 66/34.5kV,TBEA Co.,Transformer,2,pcs,285000,USD,CIF,production,high,570000,28500,2850,601350,42095,643445,2025-01-20,2025-04-15,2025-06-20,,"Bill of Lading,Packing List,Commercial Invoice,Certificate of Origin,Inspection Report",,Requiere inspección pre-embarque
PO-2025004,PV-MAL,PV Malambo,Tracker 1P 2x30,Nextracker,Trackers,1850,sets,3200,USD,FOB,approved,medium,5920000,236800,29600,6186400,371184,6557584,2025-02-10,,,,,"Bill of Lading,Packing List,Commercial Invoice,Certificate of Origin",,
PO-2025005,PV-MAL,PV Malambo,Cables DC 4mm²,ABB Ltd,BOS Eléctrico,450000,m,0.85,USD,FOB,draft,low,382500,11475,1913,395888,23753,419641,2025-03-01,,,,,"Bill of Lading,Packing List,Commercial Invoice",,
PO-2025006,PV-IGU,La Iguana,Módulos PV 550W,Jinko Solar,Modules,90909,pcs,68,USD,FOB,shipped,high,6181812,247272,30909,6459994,387600,6847593,2024-11-15,2025-02-01,2025-04-10,,"Bill of Lading,Packing List,Commercial Invoice,Certificate of Origin,Insurance Certificate","Bill of Lading,Packing List,Commercial Invoice,Certificate of Origin,Insurance Certificate",Docs completos
PO-2025007,PV-IGU,La Iguana,Inversor Central 3.15MW,Sungrow Power,Inverters,5,pcs,142000,USD,CIF,in_transit,high,710000,28400,3550,741950,44517,786467,2025-01-10,2025-03-01,2025-04-25,,"Bill of Lading,Packing List,Commercial Invoice,Certificate of Origin","Bill of Lading,Commercial Invoice",
PO-2025008,PV-IGU,La Iguana,Subestación Compacta,Siemens Energy,Transformer,1,pcs,520000,USD,DDP,customs,medium,520000,26000,2600,548600,38402,587002,2024-12-20,2025-02-15,2025-04-05,,"Bill of Lading,Packing List,Commercial Invoice,Certificate of Origin,Customs Declaration","Bill of Lading,Packing List,Commercial Invoice",En trámite aduanero
PO-2025009,PV-BUG,Bugambiles,Estructura Fija,Nextracker,Estructuras,2200,sets,1100,USD,FOB,ordered,medium,2420000,96800,12100,2528900,151734,2680634,2025-02-15,2025-05-01,2025-07-10,,"Bill of Lading,Packing List,Commercial Invoice,Certificate of Origin",,
PO-2025010,PV-MAL,PV Malambo,Freight Shanghai-Buenaventura,Kuehne + Nagel,Freight,85,containers,4200,USD,FOB,approved,medium,357000,0,1785,358785,0,358785,2025-02-20,,,,,"Bill of Lading,Packing List,Commercial Invoice",,Consolidar con PO-2025001
PO-2025011,PV-IGU,La Iguana,Freight Shanghai-Puerto Quetzal,Kuehne + Nagel,Freight,62,containers,4800,USD,FOB,shipped,medium,297600,0,1488,299088,0,299088,2025-01-15,2025-02-01,2025-04-10,,"Bill of Lading,Packing List,Commercial Invoice","Bill of Lading,Packing List,Commercial Invoice",Docs completos
PO-2025012,EO-NAS,NASPUY H2,Electrolizador PEM 5MW,Siemens Energy,H2 Equipment,1,pcs,3200000,USD,DDP,draft,high,3200000,160000,16000,3376000,236320,3612320,2025-03-01,,,,,"Bill of Lading,Packing List,Commercial Invoice,Certificate of Origin,Inspection Report",,Pendiente definición logística
